[0.16056588,0.21028333];[1.92347855e-04,9.53470012e-04,2.83641648e-01,9.58929857e-01];[[2.90000004, 0.90000001], [2.00000003, 2.10000003], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[389.9310026073504], [391.5183437075139], [0], [0], [0], [0], [0], [0], [0], [0]];[2.00000003,2.10000003]
[1.82825057,1.92016369];[1.36750286e-04,5.59648075e-04,3.84027031e-01,9.23321664e-01];[[4.34259143, 1.06286516], [2.34975981, -1.60635318], [0.40000001, 2.50000003], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[100.43526663796882], [90.17525771899949], [102.55708616384344], [0], [0], [0], [0], [0], [0], [0]];[0.40000001,2.50000003]
[0.63723853,2.4022426];[-0.00101715,0.00383548,0.98066577,0.19564995];[[5.11888574, 1.45220338], [3.84005275, 0.44787896], [2.64321649, -1.85194053], [0.95190501, -0.90793419], [0.50000001, 3.00000004], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[4.090694102178349], [4.0906941021783485], [4.090694102178349], [1061.8799639156166], [4.532967108477872], [0], [0], [0], [0], [0]];[0.95190501,-0.90793419]
[0.91912233,-0.65472487];[-3.88920398e-04,-2.96736948e-03,-6.67416804e-01,7.44678347e-01];[[1.67962199, -1.39319219], [3.7000001, 0.80000015], [-0.79999997, 4.5000002], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[128.48070805548963], [121.37465331255116], [123.40438676530495], [0], [0], [0], [0], [0], [0], [0]];[1.67962199,-1.39319219]
[1.50466306,-1.21336246];[-0.00175984,-0.00292833,-0.39578216,0.91833807];[[3.79312784, -2.05647669], [-0.63602922, 4.33788627], [-1.65614081, 0.55218186], [3.7000001, 0.79999991], [1.40000006, -4.10000016], [-0.49999997, -4.20000016], [-1.59999998, -3.00000014], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[106.73177437653062], [105.73073017506353], [106.1313228212982], [110.01217093276586], [106.49997745307907], [100.44543057042775], [429.13599024733526], [0], [0], [0]];[-1.59999998,-3.00000014]
[-1.76726737,-3.03048686];[1.10371523e-04,4.61003093e-03,9.36074071e-01,-3.51772754e-01];[[6.20250797, -1.25104696], [-0.33914114, 4.33491644], [-3.27580754, -0.1925533], [4.59999998, -2.99999985], [4.39999998, 1.98185444e-07], [0.69999993, -4.19999986], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[6.7500524431152495], [1.16073941274909], [1.2183049694617738], [1.1680218825972764], [1.1696989916971443], [1.2740311163349947], [0], [0], [0], [0]];[6.20250797,-1.25104696]
[6.16196079,-1.22985067];[-6.14621264e-04,-1.45973263e-03,-1.49537311e-02,9.99886931e-01];[[4.60861219, -4.00684685], [8.30000041, 2.30000031], [4.90360355, 5.42475271], [0.7000003, -4.19999978], [-3.69999977, 0.80000029], [-3.99999977, 2.70000032], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[2851.873196389981], [2857.5909892471645], [4648.1745600366185], [2770.6352828892905], [2666.799407094226], [4909.101867441736], [0], [0], [0], [0]];[-3.99999977,2.70000032]
[-4.16678975,2.69030736];[0.00676984,-0.00278457,0.9407656,,0.33897863];[[8.46725237, 2.40621335], [0.70000031, -4.59999978], [-4.09999976, 0.20000029], [-6.09999979, 2.20000032], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[2841.7289342790637], [2920.26063624769], [3364.4872068851228], [3296.367539527602], [0], [0], [0], [0], [0], [0]];[-4.09999976,0.20000029]
[-4.0315033,,0.44421153];[-0.00582267,0.00248724,-0.71305357,0.70108096];[[8.30000046, 2.30000032], [0.70000035, -4.59999978], [-7.19999977, 1.90000032], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[2696.515999932835], [2831.71814900859], [3571.271517962805], [0], [0], [0], [0], [0], [0], [0]];[-7.19999977,1.90000032]
[-7.77912429,1.99537135];[0.01473409,-0.01757366,0.9604298,,0.27757642];[[8.30000066, 2.30000023], [0.70000054, -4.59999987], [-5.49999955, -4.69999987], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[2409.26602498436], [2517.075743506891], [2540.837942731713], [0], [0], [0], [0], [0], [0], [0]];[-5.49999955,-4.69999987]
