01-c165 577.281
02-a5bd 826.541
04-93fd 516.941
06-fdd0 513.8
08-3f1d 741.268
09-ed2e 551.594
10-e0e4 535.857
11-0d7c 532.549
13-10a4 576.254
14-e93f 568.134
15-fe81 673.682
