[0.19956597,0.24369812];[-1.27613911e-04,5.73723891e-04,2.99716997e-01,9.54027968e-01];[[0.31532877, -0.08390754], [3.25000005, 0.60000001], [3.20000005, -2.00000003], [1.60000002, 1.80000002], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[8.065480867536843], [7.577587772252888], [7.5423929318001015], [8.167139390494528], [0], [0], [0], [0], [0], [0]];[1.60000002,1.80000002]
[1.45297365,1.63303461];[2.18264514e-04,8.74564771e-04,3.80367898e-01,9.24834826e-01];[[4.0519534, 1.31526765], [0.59555572, 2.46996327], [3.25578809, -1.58891972], [0.52861742, -0.60556054], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[121.05221906793713], [116.41890701373755], [109.38343029013207], [24079.56026622164], [0], [0], [0], [0], [0], [0]];[0.52861742,-0.60556054]
[0.59478904,-0.38921441];[0.00209106,-0.00140012,-0.81938098,0.57324381];[[3.64316328, -2.31310095], [5.57444119, 0.29683979], [1.80000007, -4.39999979], [0.78198231, 4.05598008], [0.30000009, 1.6000003], [0.30000001, -1.69999975], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[5.110237919814962], [5.110237919814962], [4.659259230722947], [5.11023791981496], [5.6728584446129275], [206.7596664309882], [0], [0], [0], [0]];[0.30000001,-1.69999975]
[0.37054874,-1.54096824];[3.18558311e-04,-5.36219901e-04,2.54189751e-01,9.67154165e-01];[[-0.72359408, 3.27014776], [3.96408627, -2.35067926], [0.09118703, -4.50903262], [-1.84999994, -2.40000005], [-1.29999993, 1.40000001], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[44.702178148460696], [32.18626929467525], [43.06237159264712], [130.52296891436595], [7.7266648065224945], [0], [0], [0], [0], [0]];[-1.84999994,-2.40000005]
[-2.03541912,-2.41363085];[-0.00120922,0.00180643,0.96889781,-0.24745163];[[4.30763177, -3.39895723], [0.16606927, -4.60732426], [5.18739462, 0.48258489], [-0.89999981, 3.30000004], [-2.54543853, 0.39553589], [-3.29999984, -4.00000007], [-3.99999985, -0.10000001], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0], [0], [0]];[4.30763177,-3.39895723]
[4.4217772,-3.38692164];[-1.68908062e-03,-8.92041336e-04,-1.74328346e-01,9.84685735e-01];[[-4.30000004, 0.55000029], [-4.74339646, -3.10027316], [6.10000011, -1.49999974], [1.93715097e-08, -4.79999979], [-3.50000003, -4.29999978], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[0.0], [0.0], [0.0], [0.0], [0.0], [0], [0], [0], [0], [0]];[-4.30000004,0.55000029]
