[0.167054,0.21955086];[-4.70182374e-04,3.88947012e-04,2.88415623e-01,9.57505120e-01];[[3.00000005, 0.55000001], [2.40000004, -1.20000002], [2.00000003, 2.30000003], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[10.410559109541984], [10.285055303706223], [10.433588213251218], [0], [0], [0], [0], [0], [0], [0]];[2.00000003,2.30000003]
[1.82934845,2.11631561];[3.09138417e-04,1.38375092e-03,4.13517356e-01,9.10495130e-01];[[0.96130232, 3.15113158], [3.70486116, 0.65940633], [3.35145774, -1.21535137], [3.80000006, 4.00000006], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[13.783695492403428], [13.78407071722635], [973.0703376651322], [12.348766199294404], [0], [0], [0], [0], [0], [0]];[3.35145774,-1.21535137]
[3.23388888,-0.99069044];[-3.71343885e-04,1.16347327e-03,-5.31181941e-01,8.47256905e-01];[[6.85982156, 1.43851072], [8.25507498, -3.8528558], [5.35000008, -3.09999989], [5.20000008, -0.59999985], [0.50000001, 3.30000021], [0.2, -3.59999989], [4.9181776, 5.29863596], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[10.346810485880068], [10.346810485880072], [11.342725466019038], [11.342725466019033], [10.346810485880072], [10.346810485880072], [8.155711320674516], [0], [0], [0]];[5.35000008,-3.09999989]
[5.17860685,-2.92179487];[-1.18843203e-04,1.85096248e-03,-3.83978502e-01,9.23340175e-01];[[5.14689888, -0.54942683], [6.9000001, 1.20000031], [6.70572948, -0.98605359], [4.91228008, 5.39509249], [0.50000001, 3.30000034], [0.2, -3.69999977], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[15.114143041363619], [13.966162797846108], [15.114143041363604], [12.963441163232973], [47.832210421341294], [44.57245901634211], [0], [0], [0], [0]];[0.50000001,3.30000034]
[0.64616021,3.1017351];[0.00132821,0.0013235,0.89228506,0.45146855];[[8.08667892, 2.15363067], [0.10000005, -3.09999976], [-0.00300071, -1.51359105], [-1.29999997, 2.87592411e-07], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[107.13866674472933], [166.48879903786167], [215.11918868546005], [111.87036160283421], [0], [0], [0], [0], [0], [0]];[-0.00300071,-1.51359105]
[0.19792893,-0.92497692];[-5.53760699e-04,2.36476123e-04,-7.99578396e-01,6.00561442e-01];[[0.32927803, -4.31520922], [-1.69999997, -1.33333307], [8.20000018, 2.40000032], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[157.4991607217937], [182.26535947646423], [153.81548237588987], [0], [0], [0], [0], [0], [0], [0]];[-1.69999997,-1.33333307]
[-1.92196838,-1.32103136];[6.81185771e-04,1.30645990e-03,9.82826400e-01,-1.84526699e-01];[[8.0525108, 2.15815299], [-4.50550602, -0.35808759], [-0.99999972, -4.29999978], [-3.39999976, -4.09999977], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[99.81261458527875], [126.83862474586125], [157.0459708526972], [106.75848309598668], [0], [0], [0], [0], [0], [0]];[-0.99999972,-4.29999978]
[-1.08157189,-4.06461381];[-3.38179848e-03,-6.49472432e-04,-5.62893174e-01,8.26522478e-01];[[8.44686396, 2.15631699], [-2.09999974, -1.79999974], [-3.89999976, -4.49999978], [-4.09999977, -0.19999972], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[101.13383620594944], [148.96423964697132], [123.63335441113904], [127.4484355029333], [0], [0], [0], [0], [0], [0]];[-2.09999974,-1.79999974]
[-2.01729314,-2.04446643];[-0.00507666,0.00703239,0.80385006,0.59476874];[[8.47554953, 2.15598821], [-1.70466542, 5.28606892], [-2.09999974, -1.79999974], [-3.89999976, -4.49999978], [-4.09999977, -0.19999972], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[135.86389861219732], [94.83115513525773], [133.52825210308023], [112.00847880204508], [118.75767413049454], [0], [0], [0], [0], [0]];[8.47554953,2.15598821]
[8.36786698,2.15222662];[0.00168685,0.00458496,0.0677221,0.99769226];[[-2.09999974, -1.79999974], [-3.89999976, -4.49999978], [-4.09999977, 1.70000031], [-4.09999977, -0.19999972], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[0.0], [0.0], [0.0], [0.0], [0], [0], [0], [0], [0], [0]];[-2.09999974,-1.79999974]
[-2.1703967,-1.796684];[1.07553809e-03,5.24152697e-05,9.56913641e-01,-2.90370657e-01];[[-4.49999977, -2.96666642], [-4.09999977, 1.60000031], [-4.09999977, 0.10000029], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[0.0], [0.0], [0.0], [0], [0], [0], [0], [0], [0], [0]];[-4.49999977,-2.96666642]
