[0.17136385,0.22564087];[-4.42782216e-04,4.82003331e-04,3.07046875e-01,9.51694173e-01];[[3.30000005, 1.00000001], [2.40000004, -1.30000002], [2.00000003, 2.40000003], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[11.32589939775702], [11.938068228389703], [11.995419322696906], [0], [0], [0], [0], [0], [0], [0]];[2.00000003,2.40000003]
[1.8435838,2.21789797];[-2.62310736e-04,2.43942377e-03,4.30091546e-01,9.02781954e-01];[[3.47743006, 1.10635646], [2.33477472, -1.30593864], [0.60000001, 3.00000004], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[128.89096940103798], [118.86863336348482], [129.80066107977777], [0], [0], [0], [0], [0], [0], [0]];[0.60000001,3.00000004]
[0.80873388,2.8488719];[-0.00322996,0.00098024,0.95273671,0.30377851];[[5.33396354, 2.03386794], [2.70000004, -1.20000002], [0.92314839, -0.81483734], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[141.19674002565043], [137.3211098746855], [4400.197623156268], [0], [0], [0], [0], [0], [0], [0]];[0.92314839,-0.81483734]
[0.91327988,-0.57371832];[-0.00677484,-0.00151188,-0.70249408,0.71165573];[[3.21851392, -0.19516341], [-1.00749892, -0.17440396], [4.60000017, 1.50000003], [-1.59999992, 1.70000004], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[4.4077939254604726], [85.85042136701692], [4.103212770122341], [4.103212770122339], [0], [0], [0], [0], [0], [0]];[-1.00749892,-0.17440396]
[-0.76122581,-0.23145919];[0.00325489,0.00508801,0.99363547,0.11248149];[[6.92617607, 2.7769599], [3.40000011, -2.20000004], [-0.29999994, 3.50000004], [-0.49999994, -4.30000007], [-2.14999997, -1.95000004], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[5.099496537369613], [119.03669811002595], [5.421375503893808], [5.421375503893806], [5.791519662143159], [0], [0], [0], [0], [0]];[3.40000011,-2.20000004]
[3.20635377,-2.05644292];[0.00156207,-0.00133441,-0.33491652,0.94224557];[[4.99367675, 0.56678996], [-3.77742039, -0.66461781], [-0.1999998, -4.54999988], [5.60000028, -2.89999985], [1.80000023, -4.29999987], [-0.29999981, 4.00000025], [-2.09999983, -2.49999985], [-2.40294147, -4.72245359], [0.0, 0.0], [0.0, 0.0]];[[0.34960385954943446], [2.6636497868851317], [0.3479830140228658], [0.36708888988359756], [0.3660685562165227], [0.33180506521762054], [1.2711748746736877], [0.3336094076150957], [0], [0]];[-3.77742039,-0.66461781]
[-3.52395552,-0.67325424];[0.00467407,0.0062472,0.99968498,-0.02385499];[[-0.29999969, -4.69999978], [-0.4999997, 4.05000035], [-2.40462697, -4.61594725], [-4.04999975, 0.05000029], [7.20000042, 1.40000031], [5.9000004, -2.89999976], [1.80000034, -4.29999978], [-2.19999972, -2.59999975], [-3.89999975, -3.59999977], [-4.69999976, 2.20000032]];[[3.3176040125383652], [3.317369477760824], [3.320260761018347], [4.591096805594303], [6.26897257876807], [9.559600248801091], [3.190497073770327], [3.4543078756622347], [3.3260018560057385], [3.3171326467343216]];[5.9000004,-2.89999976]
[5.83318295,-2.84898528];[3.08972644e-04,6.61758017e-05,-2.22532460e-01,9.74925233e-01];[[8.29340825, 0.25074713], [-0.44999947, -4.30000016], [-4.80485312, 2.25745813], [-7.07198889, 2.04436513], [1.80000056, -4.20000016], [-2.0999995, -2.00000013], [-3.99999953, 0.0999999], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[0.973324625354773], [1.1199760237412486], [1.9630952230051835], [3.6161903157467816], [0.9737601826029062], [1.279908867172938], [1.2327163417416385], [0], [0], [0]];[-7.07198889,2.04436513]
[-7.52625659,1.22760168];[0.00174849,0.00141392,0.56682073,0.82383809];[[1.64896, -3.81254023], [-0.63617491, 4.70521678], [8.50000066, 2.29999993], [-3.59999952, 2.49999994], [-7.49999958, -2.60000014], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[1.9372287757344115], [1.5561525995922738], [4.627755029980995], [2.4858285477502555], [4.661407172235795], [0], [0], [0], [0], [0]];[-7.49999958,-2.60000014]
